Product_ID,Product_Title,Merchant_ID,Cluster_ID,Cluster_Label,Category_ID,class
30361,neff_w543bxogb_8kg_1400_spin_washing_machine_white,22,41878,Neff_W543BX0GB,2620,Washing_Machines
30362,neff_w543bx0gb_8kg_1400_spin_fully_integrated_washing_machine,125,41878,Neff_W543BX0GB,2620,Washing_Machines
30363,neff_w543bx0gb_built_in_8kg_washing_machine,292,41878,Neff_W543BX0GB,2620,Washing_Machines
30364,neff_w543bx0gb_built_in_8kg_1400rpm_washing_machine_in_white_a,128,41878,Neff_W543BX0GB,2620,Washing_Machines
30366,bosch_serie_8_wayh8790gb_a_30_9kg_1400_spin_washing_machine_with_home_connect,125,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30368,bosch_wayh8790gb_9kg_serie_8_washing_machine_1400rpm_white,301,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30369,bosch_serie_8_free_standing_washing_machine_in_white,31,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30370,washing_machine,347,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30371,bosch_wayh8790gb_9kg_washing_machine,129,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30372,serie_8_wayh8790gb_9kg_1400_spin_washing_machine_home_connect,124,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30373,bosch_serie_8_wayh8790gb_smart_washing_machine_white,7,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30374,bosch_serie_8_wayh8790gb_9kg_1400rpm_freestanding_washing_machine_white,6,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30375,bosch_wayh8790gb_9kg_1400rpm_home_connect_washing_machine,294,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30376,1400rpm_washing_machine_9kg_class_a_home_connect,123,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30377,bosch_wayh8790gb_1400rpm_9kg_serie_8_washing_machine_chrome_door,131,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30378,bosch_wayh8790gb_serie_8_washing_machine_in_white_1400rpm_9kg_a,128,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30379,bosch_wayh8790gb_1400_spin_home_connect_washing,292,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30380,bosch_wayh8790gb_9kg_1400rpm_home_connect_washing_machine,293,41879,Bosch_WAYH8790GB,2620,Washing_Machines
30381,blomberg_lwf29441w_1400rpm_washing_machine_9kg_load_class_a_white,132,41880,Blomberg_LWF29441,2620,Washing_Machines
30382,blomberg_lwf29441w_a_9kg_washing_machine_with_1400rpm_spin,32,41880,Blomberg_LWF29441,2620,Washing_Machines
30383,blomberg_lwf29441w_1400_spin_9kg_washing_machine,294,41880,Blomberg_LWF29441,2620,Washing_Machines
30384,blomberg_lwf29441w_washing_machine_in_white_1400rpm_9kg_a_3yr_gtee,128,41880,Blomberg_LWF29441,2620,Washing_Machines
30385,lwf29441w_1400_spin_9kg_washing_machine,124,41880,Blomberg_LWF29441,2620,Washing_Machines
30386,blomberg_lwf29441w_1400_spin_9kg_washing_machine,292,41880,Blomberg_LWF29441,2620,Washing_Machines
30387,blomberg_lwf29441w_9kg_1400_spin_washing_machine_white_a_rated,133,41880,Blomberg_LWF29441,2620,Washing_Machines
30388,blomberg_lwf29441w,134,41880,Blomberg_LWF29441,2620,Washing_Machines
30389,blomberg_lwf29441w_1400_spin_9kg_washing_machine,293,41880,Blomberg_LWF29441,2620,Washing_Machines
30390,blomberg_lwf28441w_1400rpm_spin_8kg_white_washing_machine,132,41881,Blomberg_LWF28441,2620,Washing_Machines
30391,blomberg_lwf28441w_a_1400_spin_8kg_washing_machine,32,41881,Blomberg_LWF28441,2620,Washing_Machines
30392,blomberg_lwf28441w_1400_spin_8kg_washing_machine,294,41881,Blomberg_LWF28441,2620,Washing_Machines
30393,blomberg_lwf28441w_washing_machine_in_white_1400rpm_8kg_a_3yr_gtee,128,41881,Blomberg_LWF28441,2620,Washing_Machines
30394,lwf28441w_1400_spin_8kg_washing_machine,124,41881,Blomberg_LWF28441,2620,Washing_Machines
30395,blomberg_lwf28441w_8kg_washing_machine,292,41881,Blomberg_LWF28441,2620,Washing_Machines
30396,blomberg_lwf28441w_8kg_1400_spin_washing_machine_white_a_rated,133,41881,Blomberg_LWF28441,2620,Washing_Machines
30397,blomberg_lwf28441w,134,41881,Blomberg_LWF28441,2620,Washing_Machines
30398,blomberg_lwf28441w_1400_spin_8kg_washing_machine,293,41881,Blomberg_LWF28441,2620,Washing_Machines
30399,samsung_ww90j5455mw_1400_spin_9kg_washing_machine,132,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30400,samsung_ww90j5455mw_1400_9kg_ecobubble_washing,292,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30401,samsung_ww90j5455mw_9kg_1400_spin_washing_machine_white_a_rated,133,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30402,samsung_ww90j5455mw_9kg_washing_machine,129,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30403,samsung_ww90j5455mw_a_9kg_1400_spin_washing_machine,32,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30404,with_ecobubble_technology,347,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30405,samsung_ww90j5455mw_eco_bubble_washing_machine_in_white_1400rpm_9kg_a,128,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30406,samsung_ww90j5455mw_9kg_washing_machine_with_ecobubble_technology,130,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30407,ww90j5455mw_9kg_1600_spin_washing_machine,124,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30408,samsung_9kg_1400_spin_washing_machine,3,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30409,samsung_ww90j5455mw,134,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30410,samsung_ww90j5455mw_9kg_washing_machine,293,41882,Samsung_WW90J5455MW,2620,Washing_Machines
30411,hotpoint_bhwd149_7kg_fully_integrated_washer_dryer,301,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30412,integrated_washer_dryer,347,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30413,hotpoint_bhwd1491_7kg_wash_5kg_dry_1400rpm_integrated_washer_dryer_white,6,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30414,hotpoint_bhwd1491_7kg_wash_5kg_dry_1400rpm_integrated_washer_dryer_white,15,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30415,hotpoint_bhwd1491_integrated_washer_dryer_1400rpm_7kg_5kg_b_rated,128,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30416,hotpoint_aquarius_integrated_washer_dryer_in_white,31,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30418,1400rpm_integrated_washer_dryer_7kg/5kg_load_white,123,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30419,hotpoint_bhwd149/1_washer_dryer_white,3,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30420,hotpoint_bhwd149_integrated_washer_dryer,294,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30421,hotpoint_bhwd1491_built_in_washer_dryer_1400rpm_7_5kg,131,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30422,hotpoint_aquarius_bhwd149/1_7/5kg_1400_spin_integrated_washer_dryer_white,125,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30423,hotpoint_bhwd1491_built_in_7kg_washer_dryer,292,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30424,hotpoint_bhwd149_8kg_5kg_integrated_washer_dryer_white,22,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30425,hotpoint_bhwd149_1/bhwd149_1,98,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30426,hotpoint_bhwd149_integrated_washer_dryer,293,41883,Hotpoint_BHWD149/1,2620,Washing_Machines
30427,bosch_wan24100gb_7kg_washing_machine,132,41884,Bosch_WAN24100GB,2620,Washing_Machines
30428,bosch_wan24100gb_a_7kg_washing_machine_with_1200rpm_spin,32,41884,Bosch_WAN24100GB,2620,Washing_Machines
30429,bosch_wan24100gb_a_7kg_1200_rpm,294,41884,Bosch_WAN24100GB,2620,Washing_Machines
30430,bosch_wan24100gb_serie_4_washing_machine_in_white_1200rpm_7kg_a,128,41884,Bosch_WAN24100GB,2620,Washing_Machines
30431,bosch_wan24100gb_7kg_serie_4_washing_machine_1200rpm_white,301,41884,Bosch_WAN24100GB,2620,Washing_Machines
30432,bosch_serie_4_wan24100gb_7kg_1200_spin_washing_machine_in_white_a_10,125,41884,Bosch_WAN24100GB,2620,Washing_Machines
30433,bosch_serie_4_wan24100gb_7kg_1200rpm_freestanding_washing_machine_white,3,41884,Bosch_WAN24100GB,2620,Washing_Machines
30434,bosch_serie_4_wan24100gb_washing_machine_white,7,41884,Bosch_WAN24100GB,2620,Washing_Machines
30435,bosch_wan24100gb/wan24100gb,98,41884,Bosch_WAN24100GB,2620,Washing_Machines
30436,bosch_serie_4_wan24100gb_7kg_1200rpm_freestanding_washing_machine_white,6,41884,Bosch_WAN24100GB,2620,Washing_Machines
30439,1200rpm_washing_machine_7kg_load_class_a,123,41884,Bosch_WAN24100GB,2620,Washing_Machines
30440,bosch_serie_4_free_standing_washing_machine_in_white,31,41884,Bosch_WAN24100GB,2620,Washing_Machines
30441,bosch_7kg_1200_spin_washing_machine_wan24100gb,305,41884,Bosch_WAN24100GB,2620,Washing_Machines
30442,bosch_wan24001gb_freestanding_washing_machine,293,41884,Bosch_WAN24100GB,2620,Washing_Machines
30443,blomberg_lwf27441w_1400rpm_spin_white_7kg_washing_machine,132,41885,Blomberg_LWF27441,2620,Washing_Machines
30444,blomberg_lwf27441w_1400_spin_7kg_washing_machine,294,41885,Blomberg_LWF27441,2620,Washing_Machines
30445,blomberg_lwf27441w_washing_machine_in_white_1400rpm_7kg_a_3yr_gtee,128,41885,Blomberg_LWF27441,2620,Washing_Machines
30446,lwf27441w_1400_spin_7kg_washing_machine,124,41885,Blomberg_LWF27441,2620,Washing_Machines
30447,blomberg_lwf27441w_1400_spin_7kg_washing_machine,292,41885,Blomberg_LWF27441,2620,Washing_Machines
30448,blomberg_lwf27441w_7kg_1400_spin_washing_machine_white_a_rated,133,41885,Blomberg_LWF27441,2620,Washing_Machines
30449,blomberg_lwf27441w_1400_spin_7kg_washing_machine,293,41885,Blomberg_LWF27441,2620,Washing_Machines
30450,blomberg_lwf27441w,134,41885,Blomberg_LWF27441,2620,Washing_Machines
30451,bosch_wkd28541gb_1400_spin_7kg_4kg_integrated_washer_dryer,125,41886,Bosch_WKD28541GB,2620,Washing_Machines
30452,bosch_wkd28541gb_integrated_washer_dryer_1400rpm_7/4kg_large_display,131,41886,Bosch_WKD28541GB,2620,Washing_Machines
30453,bosch_wkd28541gb_integrated_washer_dryer_white,7,41886,Bosch_WKD28541GB,2620,Washing_Machines
30454,bosch_wkd28541gb_7kg_serie_6_fully_integrated_washer_dryer,301,41886,Bosch_WKD28541GB,2620,Washing_Machines
30455,integrated_washer_dryer,347,41886,Bosch_WKD28541GB,2620,Washing_Machines
30456,bosch_wkd28541gb_washer_dryer,292,41886,Bosch_WKD28541GB,2620,Washing_Machines
30457,bosch_serie_6_wkd28541gb_7kg_wash_4kg_dry_1400rpm_integrated_washer_dryer,6,41886,Bosch_WKD28541GB,2620,Washing_Machines
30458,bosch_wkd28541gb_series_6_7kg_washer_dryer,299,41886,Bosch_WKD28541GB,2620,Washing_Machines
30459,bosch_wkd28541gb_serie_6_integrated_front_loading_washer_dryers_white,294,41886,Bosch_WKD28541GB,2620,Washing_Machines
30460,bosch_serie_6_integrated_washer_dryer_in_white,31,41886,Bosch_WKD28541GB,2620,Washing_Machines
30463,bosch_serie_6_wkd28541gb_7kg_wash_4kg_dry_1400rpm_integrated_washer_dryer,3,41886,Bosch_WKD28541GB,2620,Washing_Machines
30464,bosch_wkd28541gb_serie_6_integrated_front_loading_washer_dryers_white,293,41886,Bosch_WKD28541GB,2620,Washing_Machines
30465,neff_v6320x1gb_integrated_washer_dryer,130,41887,Neff_V6320X1GB,2620,Washing_Machines
30466,neff_v6320x1gb_fully_integrated_washer_dryer_1400spin_7_4kg_white_door,131,41887,Neff_V6320X1GB,2620,Washing_Machines
30467,neff_v6320x1gb_7kg_wash_4kg_dry_1400rpm_integrated_washer_dryer_white,6,41887,Neff_V6320X1GB,2620,Washing_Machines
30468,neff_v6320x1gb_integrated_washer_dryer,7,41887,Neff_V6320X1GB,2620,Washing_Machines
30469,neff_v6320x1gb/v6320x1gb,98,41887,Neff_V6320X1GB,2620,Washing_Machines
30470,neff_integrated_washer_dryer_in_white,31,41887,Neff_V6320X1GB,2620,Washing_Machines
30473,neff_v6320x1gb_built_in_7kg_washer_dryer,292,41887,Neff_V6320X1GB,2620,Washing_Machines
30475,indesit_ecotime_iwdc6125_6_5kg_1200_spin_washer_dryer_white,125,41888,Indesit_IWDC_6125,2620,Washing_Machines
30477,indesit_eco_time_free_standing_washer_dryer_in_white,31,41888,Indesit_IWDC_6125,2620,Washing_Machines
30478,washer_dryer,347,41888,Indesit_IWDC_6125,2620,Washing_Machines
30479,indesit_iwdc6125_6kg/5kg_1200rpm_freestanding_washer_dryer_white,6,41888,Indesit_IWDC_6125,2620,Washing_Machines
30480,indesit_iwdc6125_6kg/5kg_1200rpm_freestanding_washer_dryer_white,15,41888,Indesit_IWDC_6125,2620,Washing_Machines
30481,indesit_iwdc6125_ecotime_iwdc_6125_washer_dryer_white,3,41888,Indesit_IWDC_6125,2620,Washing_Machines
30482,indesit_iwdc6125_washer_dryer_white,7,41888,Indesit_IWDC_6125,2620,Washing_Machines
30483,indesit_iwdc6125_washer_dryer,350,41888,Indesit_IWDC_6125,2620,Washing_Machines
30484,indesit_iwdc_6125_6kg_5kg_1200_spin_washer_dryer_white,22,41888,Indesit_IWDC_6125,2620,Washing_Machines
30485,indesit_iwdc6125_washer_dryer_in_white_1200rpm_6kg_wash_5kg_dry,128,41888,Indesit_IWDC_6125,2620,Washing_Machines
30486,indesit_iwdc6125_6kg_washer_dryer,292,41888,Indesit_IWDC_6125,2620,Washing_Machines
30488,indesit_iwdc6125_washer_dryer,293,41888,Indesit_IWDC_6125,2620,Washing_Machines
30489,hotpoint_bhwm129/2_7kg_1200_spin_integrated_washing_machine_white,125,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30490,hotpoint_aquarius_bhwm1292_built_in_integrated_washing_machine,294,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30491,hotpoint_bhwm1292/bhwm1292,98,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30492,hotpoint_bhwm1292_integrated_washing_machine,7,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30493,hotpoint_integrated_washing_machine_in_white,31,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30496,hotpoint_bhwm1292_washing_machine_integrated_7kilogram_1200rpm,3,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30498,hotpoint_bhwm1292_integrated_washing_machine_1200rpm_7kg_a_rated,128,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30499,hotpoint_bhwm129_7kg_1200_spin_washing_machine_white,22,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30500,1200rpm_integrated_washer_6.5kg_load_class_a,123,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30501,hotpoint_bhwm1292_built_in_washer_7kg_1200rpm_eco_wash,131,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30502,hotpoint_bhwm1292_7kg_washing_machine,181,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30503,hotpoint_bhwd1291_integrated_washer_dryer_1200rpm_6.5kg/5kg_b_rated,289,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30504,hotpoint_aquarius_bhwm1292_built_in_integrated_washing_machine,293,41889,Hotpoint_BHWM1292,2620,Washing_Machines
30505,bosch_wan24108gb_8kg_washing_machine_1200rpm_white,301,41890,Bosch_WAN24108GB,2620,Washing_Machines
30506,bosch_wan24108gb_washing_machine,129,41890,Bosch_WAN24108GB,2620,Washing_Machines
30507,bosch_serie_4_wan24108gb_8kg_1200_spin_washing_machine,130,41890,Bosch_WAN24108GB,2620,Washing_Machines
30508,bosch_serie_4_wan24108gb_8kg_1200rpm_freestanding_washing_white,6,41890,Bosch_WAN24108GB,2620,Washing_Machines
30509,bosch_wan24108gb_1200rpm_8kg_serie_4_ecosilence_washer_white,131,41890,Bosch_WAN24108GB,2620,Washing_Machines
30510,bosch_serie_4_8kg_1200_spin_washing_machine_in_white_wan24108gb,125,41890,Bosch_WAN24108GB,2620,Washing_Machines
30511,bosch_wan24108gb_8kg_1200_washing_machine_white,22,41890,Bosch_WAN24108GB,2620,Washing_Machines
30512,bosch_wan24108gb_8kg_1200_spin_washer,292,41890,Bosch_WAN24108GB,2620,Washing_Machines
30513,bosch_wan24108gb_serie_4_washing_machine_in_white_1200rpm_8kg_a,128,41890,Bosch_WAN24108GB,2620,Washing_Machines
30514,bosch_washing_machine_wan28108gb_8kg_1400rpm,293,41890,Bosch_WAN24108GB,2620,Washing_Machines
30515,indesit_iwdd7123_7kg_wash_5kg_dry_1200rpm_freestanding_washer_dryer_white,6,41891,Indesit_IWDD7123,2620,Washing_Machines
30517,indesit_ecotime_iwdd7123_7_5kg_1200_spin_washer_dryer_white,125,41891,Indesit_IWDD7123,2620,Washing_Machines
30519,indesit_iwdd7123_washer_dryer_white,7,41891,Indesit_IWDD7123,2620,Washing_Machines
30520,indesit_advance_free_standing_washer_dryer_in_white,31,41891,Indesit_IWDD7123,2620,Washing_Machines
30521,indesit_iwdd7123_7kg_wash_5kg_dry_1200rpm_freestanding_washer_dryer_white,15,41891,Indesit_IWDD7123,2620,Washing_Machines
30522,1200rpm_washer_dryer_7kg/5kg_load_16_progs_white,123,41891,Indesit_IWDD7123,2620,Washing_Machines
30523,indesit_iwdd7123_7kg_washer_dryer,292,41891,Indesit_IWDD7123,2620,Washing_Machines
30524,indesit_eco_time_iwdd7123p_freestanding_washer_dryer_white,22,41891,Indesit_IWDD7123,2620,Washing_Machines
30525,indesit_washer_dryer_7_5_kg_1200_spin_b_small_digit,3,41891,Indesit_IWDD7123,2620,Washing_Machines
30526,indesit_iwdd7123_washer_dryer_1200spin_7_5kg_white,131,41891,Indesit_IWDD7123,2620,Washing_Machines
30530,1200rpm_integrated_washing_machine_7kg_load_class_a,123,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30531,zanussi_integrated_washing_machine_in_white,31,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30532,zanussi_zwi71201wa_7kg_1200rpm_integrated_washing_machine_white,3,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30533,zanussi_zwi71201wa_7kg_1200rpm_integrated_washing_machine,294,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30534,zanussi_zwi71201wa_7kg_integrated_washing_machine_white,130,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30535,zanussi_zwi71201wa_a_7kg_1200_spin_integrated_washing_machine_in_white,125,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30536,zanussi_zwi71201wa_7kg_1200rpm_integrated_washing_machine_white,6,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30537,electrolux_zwi71201wa_integrated_washing_machine_1200rpm_7kg,348,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30539,zanussi_zwi71201wa_7kg_1200rpm_integrated_washing_machine,293,41892,Zanussi_ZWi71201WA,2620,Washing_Machines
30541,bosch_active_oxygen_serie_8_waw28750gb_9kg_1400_spin_washing_machine_a_30,125,41893,Bosch_WAW28750GB,2620,Washing_Machines
30543,bosch_waw28750gb_9kg_serie_8_washing_machine_1400rpm_white,301,41893,Bosch_WAW28750GB,2620,Washing_Machines
30544,bosch_serie_8_free_standing_washing_machine_in_white,31,41893,Bosch_WAW28750GB,2620,Washing_Machines
30545,bosch_serie_8_activeoxygen_waw28750gb_9kg_1400rpm_freestanding_washing_machine_white,6,41893,Bosch_WAW28750GB,2620,Washing_Machines
30546,bosch_waw28750gb_washing_machine,129,41893,Bosch_WAW28750GB,2620,Washing_Machines
30547,bosch_waw28750gb_free_standing_washing_machine,130,41893,Bosch_WAW28750GB,2620,Washing_Machines
30548,bosch_waw28750gb_9kg_load_a_1400rpm_white_washing_machine,294,41893,Bosch_WAW28750GB,2620,Washing_Machines
30549,bosch_waw28750gb_1400rpm_9kg_serie_8_premium_washing_machine_white,131,41893,Bosch_WAW28750GB,2620,Washing_Machines
30550,bosch_serie_8_activeoxygen_waw28750gb_washing_machine_white,7,41893,Bosch_WAW28750GB,2620,Washing_Machines
30551,bosch_serie_8_activeoxygen_waw28750gb_9kg_1400rpm_freestanding_washing_machine_white,3,41893,Bosch_WAW28750GB,2620,Washing_Machines
30552,1400rpm_washing_machine_9kg_load_class_a_white,123,41893,Bosch_WAW28750GB,2620,Washing_Machines
30553,bosch_waw28750gb_9kg_load_a_1400rpm_white_washing_machine,293,41893,Bosch_WAW28750GB,2620,Washing_Machines
30554,bosch_waw325h0gb_ex_display_9kg_washing_machine_1600rpm_white,301,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30555,bosch_waw325h0gb_9kg_automatic_washing_machine,130,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30556,bosch_waw325h0gb/waw325h0gb,98,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30557,washing_machine,347,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30558,serie_8_waw325h0gb_9kg_1600_spin_washing_machine,124,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30559,bosch_waw325h0gb_9kg_1600_washing_machine_white,22,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30560,bosch_serie_8_waw325h0gb_9kg_1600rpm_antivibration_washing_machine_antistain,3,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30561,bosch_waw325h0gb_washer_1600rp_9kg_serie_8_activewater_white,131,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30562,bosch_waw325h0gb_serie_8_ultra_efficient_9kg_1600rpm_freestanding_washing_machine_white,6,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30563,bosch_serie_8_9kg_1600_spin_washing_machine_in_white_waw325h0gb,125,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30564,bosch_waw325h0gb_1600_spin_washing_machine,292,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30565,bosch_waw325h0gb_serie_8_washing_machine_in_white_1600rpm_9kg_a,128,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30566,bosch_serie_8_waw325h0gb_smart_9_kg_1600_spin_washing_machine_white,7,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30567,bosch_washing_machine_9kg_1600rpm_waw325h0gb,293,41894,Bosch_WAW325H0GB,2620,Washing_Machines
30568,zanussi_zwf91483wr_9kg_washing_machine,129,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30569,zanussi_zwf91483wr_9kg_1400_spin_freestanding_white_washing_machine,132,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30570,zanussi_zwf91483wr_a_9kg_1400_spin_freestanding_washing_machine,32,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30571,zanussi_zwf91483wr_9kg_1400_spin_lindo_300_washer,294,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30572,zanussi_zwf91483wr_lindo300_washing_machine_in_white_1400rpm_9kg_a,128,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30573,zanussi_zwf91483wr_lindo300_9kg_washing_machine,292,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30574,zanussi_zwf91483wr_9kg_1400_spin_washing_machine_white_a_rated,133,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30575,zanussi_zwf91483wr_9kg_1400rpm_freestanding_washing_machine_white,3,41895,Zanussi_ZWF91483WR,2620,Washing_Machines
30576,hotpoint_wdal8640g_aquarius_8kg_wash_6kg_dry_1400rpm_freestanding_washer_dryer_graphite,6,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30577,washer_dryer,347,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30578,hotpoint_free_standing_washer_dryer_in_graphite,31,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30580,hotpoint_wdal8640guk_8_6kg_1400_spin_washer_dryer_in_graphite,125,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30582,hotpoint_wdal8640g_aquarius_8kg_wash_6kg_dry_1400rpm_freestanding_washer_dryer_graphite,15,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30583,hotpoint_aquarius_wdal_8640g_washer_dryer_graphite,3,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30584,hotpoint_wdal8640g_freestanding_washer_dryer_in_graphite,294,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30585,1400rpm_washer_dryer_8kg/6kg_load_graphite,123,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30586,hotpoint_wdal8640g_aquarius_washer_dryer_in_graphite_1400rpm_8kg_6kg,128,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30587,hotpoint_wdal8640g_8kg_washer_6kg_dryer,292,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30588,hotpoint_wdal8640g_1400rpm_8_6kg_aquarius_washer_dryer_graphite,131,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30589,hotpoint_wdal8640guk_6kg_1400_spin_washer_dryer_graphite,22,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30590,hotpoint_wdal8640g/wdal8640g,98,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30591,hotpoint_wdal8640g_freestanding_washer_dryer_in_graphite,293,41896,Hotpoint_WDAL8640G,2620,Washing_Machines
30592,hotpoint_wmeuf944p_9kg_washing_machine,129,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30593,hotpoint_wmeuf944p_washing_machine_a_energy_1400_rpm_9kg_white,132,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30594,washing_machine,347,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30595,hotpoint_wmeuf944p_washing_machine_in_white_1400rpm_9kg_a_rated,128,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30596,wmeuf944p_9kg_1400_spin_washing_machine,124,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30597,hotpoint_wmeuf944p_1400_spin_9kg_washing_machine,292,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30598,hotpoint_wmeuf944p_9kg_1400_spin_washing_machine_white_a_rated,133,41897,Hotpoint_WMEUF944P,2620,Washing_Machines
30599,samsung_ww80j5556mw_a_8kg_ecobubble_washing_machine_with_1400rpm_spin,32,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30600,samsung_ww80j5556mw_eco_bubble_washing_machine_in_white_1400rpm_8kg_a,128,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30601,samsung_ww80j5556mw_8kg_washing_machine,129,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30602,samsung_ww80j5556mw_1400_8kg_ecobubble_washing,292,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30603,samsung_ww80j5556mw_8kg_1400_spin_washing_machine_white_a_rated,133,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30604,samsung_ww80j5556mw,134,41898,Samsung_WW80J5556MW,2620,Washing_Machines
30605,blomberg_lwf411452aw_11kg_washing_machine,129,41899,Blomberg_LWF411452A,2620,Washing_Machines
30606,blomberg_lwf411452aw_11kg_1400rpm_washing_machine_in_white,132,41899,Blomberg_LWF411452A,2620,Washing_Machines
30607,blomberg_lwf411452aw_washing_machine_in_white_1400rpm_11kg,289,41899,Blomberg_LWF411452A,2620,Washing_Machines
